ccbaCpno,ccbaKdcd,ccmaName,crltsnoNm,ccbaMnm1,ccbaMnm2,ccbaCtcd,ccbaCtcdNm,ccsiName,ccbaAdmin,ccbaAsno,longitude,latitude,ccbaPcd1,ccbaPcd1Nm
1113600670000,11,국보,67,구례 화엄사 각황전,求禮 華嚴寺 覺皇殿,36,전남,구례군,화엄사,00670000,127.497211018003,35.257238210658,40,조선
1112101510200,11,국보,151-2,조선왕조실록 태백산사고본,朝鮮王朝實錄 太白山史庫本,21,부산,연제구,국가기록원 역사기록관,01510200,129.0529875,35.1906,40,조선
1113301970000,11,국보,197,충주 청룡사지 보각국사탑,忠州 靑龍寺址 普覺國師塔,33,충북,충주시,충주시,01970000,127.838116122621,37.130875590851,40,조선
1111102230000,11,국보,223,경복궁 근정전,景福宮 勤政殿,11,서울,종로구,문화재청 경복궁관리소,02230000,126.976953,37.578342,40,조선
1111102240000,11,국보,224,경복궁 경회루,景福宮 慶會樓,11,서울,종로구,문화재청 경복궁관리소,02240000,126.975569,37.579201,40,조선
1111102250000,11,국보,225,창덕궁 인정전,昌德宮 仁政殿,11,서울,종로구,문화재청 창덕궁관리소,02250000,126.991100008613,37.5793794729159,40,조선
1111102260000,11,국보,226,창경궁 명정전,昌慶宮 明政殿,11,서울,종로구,문화재청 창경궁관리소,02260000,126.995008,37.578748,40,조선
1111102270000,11,국보,227,종묘 정전,宗廟 正殿,11,서울,종로구,문화재청 종묘관리소,02270000,126.993857,37.574782,40,조선
1113102480000,11,국보,248,조선방역지도,朝鮮方域之圖,31,경기,과천시,국사편찬위원회,02480000,126.9796956,37.4241633,40,조선
1113802900000,11,국보,290,양산 통도사 대웅전 및 금강계단,梁山 通度寺 大雄殿 및 金剛戒壇,38,경남,양산시,통도사,02900000,129.063712922387,35.4880441674261,40,조선
1113302970000,11,국보,297,안심사 영산회 괘불탱,安心寺 靈山會 掛佛幀,33,충북,청주시,안심사,02970000,127.4132468,36.5523803,40,조선
1113402990000,11,국보,299,신원사 노사나불 괘불탱,新元寺 盧舍那佛 掛佛幀,34,충남,공주시,신원사,02990000,127.1840865,36.3350869,40,조선
1113603040000,11,국보,304,여수 진남관,麗水 鎭南館,36,전남,여수시,여수시(여수시장),03040000,127.73659430919,34.7420011232044,40,조선
1113803050000,11,국보,305,통영 세병관,統營 洗兵館,38,경남,통영시,통영시,03050000,128.423094998737,34.8477499513518,40,조선
1113703110000,11,국보,311,안동 봉정사 대웅전,安東 鳳停寺 大雄殿,37,경북,안동시,봉정사,03110000,128.662676014702,36.6534417543708,40,조선
1113503160000,11,국보,316,완주 화암사 극락전,完州 花巖寺 極樂殿,35,전북,완주군,화암사,03160000,127.287158566049,36.0664174380754,40,조선
1113703280000,11,국보,328,예천 용문사 대장전과 윤장대,醴泉 龍門寺 大藏殿과 輪藏臺,37,경북,예천군,용문사,03280000,128.369682,36.731467,40,조선
1121100010000,12,보물,1,서울 흥인지문,서울 興仁之門,11,서울,종로구,종로구,00010000,127.009658622204,37.5711309760079,40,조선
1121100030000,12,보물,3,서울 원각사지 대원각사비,서울 圓覺寺址 大圓覺寺碑,11,서울,종로구,종로구,00030000,126.988634645148,37.5710693985849,40,조선
1123700110100,12,보물,11-1,사인비구 제작 동종 - 포항 보경사 서운암 동종,思印比丘 製作 銅鍾 - 浦項 寶鏡寺 瑞雲庵 銅鍾,37,경북,포항시,보경사,00110100,129.3179365,36.252233,40,조선
1121100110500,12,보물,11-5,사인비구 제작 동종 - 서울 화계사 동종,思印比丘 製作 銅鍾 - 서울 華溪寺 銅鍾,11,서울,강북구,화계사,00110500,127.0072993,37.6325695,40,조선
1123100110700,12,보물,11-7,사인비구 제작 동종 - 의왕 청계사 동종,思印比丘 製作 銅鍾 - 儀旺 淸溪寺 銅鍾,31,경기,의왕시,청계사,00110700,127.0275929,37.4025646,40,조선
1122300110800,12,보물,11-8,사인비구 제작 동종 - 강화 동종,思印比丘 製作 銅鍾 - 江華 銅鍾,23,인천,강화군,강화역사박물관,00110800,126.4835663,37.7483209,40,조선
1123300160000,12,보물,16,충주 억정사지 대지국사탑비,忠州 億政寺址 大智國師塔碑,33,충북,충주시,충주시,00160000,127.927344714459,37.1035735296302,40,조선
1123700660000,12,보물,66,경주 석빙고,慶州 石氷庫,37,경북,경주시,경주시,00660000,129.22394548465,35.8331434495042,40,조선
1121101410000,12,보물,141,서울 문묘 및 성균관<대성전·동무·서무·삼문·명륜당>,서울 文廟 및 成均館<大成殿·東廡·西廡·三門·明倫堂>,11,서울,종로구,종로구,01410000,126.995994624414,37.5855354277329,40,조선
1121101420000,12,보물,142,서울 동관왕묘,서울 東關王廟,11,서울,종로구,종로구,01420000,127.018335917946,37.5729670160827,40,조선
1123401430000,12,보물,143,서산 개심사 대웅전,瑞山 開心寺 大雄殿,34,충남,서산시,개심사,01430000,126.590447165806,36.7470337732228,40,조선
1123801460000,12,보물,146,창녕 관룡사 약사전,昌寧 觀龍寺 藥師殿,38,경남,창녕군,관룡사,01460000,128.553249212686,35.5317797593755,40,조선
1123801470000,12,보물,147,밀양 영남루,密陽 嶺南樓,38,경남,밀양시,밀양시,01470000,128.755108189419,35.4915310693697,40,조선
1123601540000,12,보물,154,구례 연곡사 소요대사탑,求禮 鷰谷寺 逍遙大師塔,36,전남,구례군,연곡사,01540000,127.587024,35.255231,40,조선
1122301610000,12,보물,161,강화 정수사 법당,江華 淨水寺 法堂,23,인천,강화군,정수사,01610000,126.445345,37.607783,40,조선
1123201640000,12,보물,164,춘천 청평사 회전문,春川 淸平寺 廻轉門,32,강원,춘천시,청평사,01640000,127.808931340218,37.9861704676871,40,조선
1123201650000,12,보물,165,강릉 오죽헌,江陵 烏竹軒,32,강원,강릉시,강릉시,01650000,128.877502,37.779217,40,조선
1121101770000,12,보물,177,사직단 대문,社稷壇 大門,11,서울,종로구,문화재청 종묘관리소,01770000,126.968631844562,37.5757020421186,40,조선
1122301780000,12,보물,178,강화 전등사 대웅전,江華 傳燈寺 大雄殿,23,인천,강화군,전등사,01780000,126.484766,37.632094,40,조선
1122301790000,12,보물,179,강화 전등사 약사전,江華 傳燈寺 藥師殿,23,인천,강화군,전등사,01790000,126.484394,37.632143,40,조선
1123101800000,12,보물,180,여주 신륵사 조사당,驪州 神勒寺 祖師堂,31,경기,여주시,신륵사,01800000,127.661388882618,37.297911602265,40,조선
1123401810000,12,보물,181,청양 장곡사 하 대웅전,靑陽 長谷寺 下 大雄殿,34,충남,청양군,장곡사,01810000,126.859699027809,36.4174108732059,40,조선
1123701820000,12,보물,182,안동 임청각,安東 臨淸閣,37,경북,안동시,이＊＊＊,01820000,128.744690946119,36.565112782905,40,조선
1123201830000,12,보물,183,강릉 해운정,江陵 海雲亭,32,강원,강릉시,심씨문중,01830000,128.891154612648,37.7861999576438,40,조선
1122502090000,12,보물,209,대전 회덕 동춘당,大田 懷德 同春堂,25,대전,대덕구,송＊＊＊,02090000,127.441416,36.364856,40,조선
1123702100000,12,보물,210,안동 도산서원 전교당,安東 陶山書院 典敎堂,37,경북,안동시,안동시,02100000,128.843464,36.727384,40,조선
1123702110000,12,보물,211,안동 도산서원 상덕사 및 삼문,安東 陶山書院 尙德祠 및 三門,37,경북,안동시,안동시,02110000,128.843615,36.727486,40,조선
1123802120000,12,보물,212,창녕 관룡사 대웅전,昌寧 觀龍寺 大雄殿,38,경남,창녕군,관룡사,02120000,128.553456832577,35.5319753232157,40,조선
1123202130000,12,보물,213,삼척 죽서루,三陟 竹西樓,32,강원,삼척시,삼척시,02130000,129.160545583942,37.440882911489,40,조선
1123202140000,12,보물,214,강릉향교 대성전,江陵鄕校 大成殿,32,강원,강릉시,강릉향교,02140000,128.895268075607,37.7635585556399,40,조선
1123102250000,12,보물,225,여주 신륵사 다층석탑,驪州 神勒寺 多層石塔,31,경기,여주시,신륵사,02250000,127.661687750641,37.2975381279251,40,조선
1123702390000,12,보물,239,분청사기 상감모란문 매병,粉靑沙器 象嵌牡丹文 梅甁,37,경북,경산시,영남대학교박물관,02390000,128.7531392,35.8330552,40,조선
1123702420000,12,보물,242,안동 개목사 원통전,安東 開目寺 圓通殿,37,경북,안동시,개목사,02420000,128.667959465301,36.6580186556625,40,조선
1123602630000,12,보물,263,순천 송광사 하사당,順天 松廣寺 下舍堂,36,전남,순천시,송광사,02630000,127.276320509975,35.0024713337341,40,조선
1123502720000,12,보물,272,장수향교 대성전,長水鄕校 大成殿,35,전북,장수군,향교재단,02720000,127.523252223142,35.6484721782708,40,조선
1123502810000,12,보물,281,남원 광한루,南原 廣寒樓,35,전북,남원시,남원시,02810000,127.379771273587,35.4039546620623,40,조선
1123502890000,12,보물,289,정읍 피향정,井邑 披香亭,35,전북,정읍시,정읍시,02890000,126.942970382988,35.6513481350609,40,조선
1123502900000,12,보물,290,고창 선운사 대웅전,高敞 禪雲寺 大雄殿,35,전북,고창군,선운사,02900000,126.578159930878,35.4972293069308,40,조선
1123502910000,12,보물,291,부안 내소사 대웅보전,扶安 來蘇寺 大雄寶殿,35,전북,부안군,내소사,02910000,126.586946267733,35.6176596936888,40,조선
1123502920000,12,보물,292,부안 개암사 대웅전,扶安 開岩寺 大雄殿,35,전북,부안군,개암사,02920000,126.649798466978,35.6628336652017,40,조선
1123602990000,12,보물,299,구례 화엄사 대웅전,求禮 華嚴寺 大雄殿,36,전남,구례군,화엄사,02990000,127.497923033034,35.2572664521966,40,조선
1123603020000,12,보물,302,순천 송광사 약사전,順天 松廣寺 藥師殿,36,전남,순천시,송광사,03020000,127.275812664795,35.0018049726018,40,조선
1123603030000,12,보물,303,순천 송광사 영산전,順天 松廣寺 靈山殿,36,전남,순천시,송광사,03030000,127.275843621644,35.0017209621352,40,조선
1123603040000,12,보물,304,보성 벌교 홍교,寶城 筏橋 虹橋,36,전남,보성군,보성군,03040000,127.338423,34.850087,40,조선
1123703050000,12,보물,305,안동 석빙고,安東 石氷庫,37,경북,안동시,안동시,03050000,128.762686322711,36.5750773094616,40,조선
1123703060000,12,보물,306,안동 하회 양진당,安東 河回 養眞堂,37,경북,안동시,류＊＊＊,03060000,128.516803,36.539251,40,조선
1123503080000,12,보물,308,전주 풍남문,全州 豐南門,35,전북,전주시,전주시,03080000,127.14757738945,35.8135101784547,40,조선
1123803100000,12,보물,310,창녕 석빙고,昌寧 石氷庫,38,경남,창녕군,창녕군,03100000,128.498441,35.542571,40,조선
1122403110000,12,보물,311,노인 금계일기,魯認 錦溪日記,24,광주,북구,국립광주박물관,03110000,126.9231228,35.1461042,40,조선
1123903220000,12,보물,322,제주 관덕정,濟州 觀德亭,50,제주,제주시,제주시,03220000,126.521489474308,33.5133609436166,40,조선
1123703230000,12,보물,323,청도 석빙고,淸道 石氷庫,37,경북,청도군,청도군,03230000,128.708408254502,35.649433729026,40,조선
1122203500000,12,보물,350,달성 도동서원 중정당·사당·담장,達城 道東書院 中正堂·祠堂·담장,22,대구,달성군,서흥김씨종중(유림),03500000,128.371832,35.700773,40,조선
1123403560000,12,보물,356,부여 무량사 극락전,扶餘 無量寺 極樂殿,34,충남,부여군,무량사,03560000,126.69332913469,36.3172334772522,40,조선
1123803740000,12,보물,374,산청 율곡사 대웅전,山淸 栗谷寺 大雄殿,38,경남,산청군,율곡사,03740000,127.96662485943,35.4164211623178,40,조선
1121103830000,12,보물,383,창덕궁 돈화문,昌德宮 敦化門,11,서울,종로구,문화재청 창덕궁관리소,03830000,126.989943141531,37.5778538303159,40,조선
1121103840000,12,보물,384,창경궁 홍화문,昌慶宮 弘化門,11,서울,종로구,문화재청 창경궁관리소,03840000,126.996264,37.578801,40,조선
1121103850000,12,보물,385,창경궁 명정문 및 행각,昌慶宮 明政門 및 行閣,11,서울,종로구,문화재청 창경궁관리소,03850000,126.995712,37.578769,40,조선
1121103860000,12,보물,386,창경궁 옥천교,昌慶宮 玉川橋,11,서울,종로구,문화재청 창경궁관리소,03860000,126.996119283008,37.5788318414401,40,조선
1123103880000,12,보물,388,양주 회암사지 무학대사탑,楊州 檜巖寺址 無學大師塔,31,경기,양주시,회암사,03880000,127.108036536157,37.849816090071,40,조선
1123103890000,12,보물,389,양주 회암사지 무학대사탑 앞 쌍사자 석등,楊州 檜巖寺址 無學大師塔 앞 雙獅子 石燈,31,경기,양주시,회암사,03890000,127.108033364174,37.8497729292183,40,조선
1123603940000,12,보물,394,나주향교 대성전,羅州鄕校 大成殿,36,전남,나주시,나주향교,03940000,126.711377079548,35.0333413490075,40,조선
1123603960000,12,보물,396,여수 흥국사 대웅전,麗水 興國寺 大雄殿,36,전남,여수시,흥국사,03960000,127.700528173998,34.8211091672293,40,조선
1123103970000,12,보물,397,남양주 봉선사 동종,南陽州 奉先寺 銅鍾,31,경기,남양주시,봉선사,03970000,127.183737916317,37.7473346763574,40,조선
1123403990000,12,보물,399,홍성 고산사 대웅전,洪城 高山寺 大雄殿,34,충남,홍성군,고산사,03990000,126.53727738897,36.5450242324812,40,조선
1123604000000,12,보물,400,순천 선암사 승선교,順天 仙巖寺 昇仙橋,36,전남,순천시,선암사,04000000,127.333336556502,34.9939717186313,40,조선
1123104020000,12,보물,402,수원 팔달문,水原 八達門,31,경기,수원시,수원시,04020000,127.016737494456,37.2775577801671,40,조선
1123104030000,12,보물,403,수원 화서문,水原 華西門,31,경기,수원시,수원시,04030000,127.009693,37.285489,40,조선
1123404080000,12,보물,408,논산 쌍계사 대웅전,論山 雙溪寺 大雄殿,34,충남,논산시,쌍계사,04080000,127.205868576682,36.1055094505557,40,조선
1123704110000,12,보물,411,경주 양동 무첨당,慶州 良洞 無忝堂,37,경북,경주시,이＊＊＊,04110000,129.252714343803,36.0019540487402,40,조선
1123704120000,12,보물,412,경주 양동 향단,慶州 良洞 香壇,37,경북,경주시,여강이씨향단파회(대표자 이문환),04120000,129.252884111713,36.0000741830292,40,조선
1123704130000,12,보물,413,경주 독락당,慶州 獨樂堂,37,경북,경주시,이＊＊＊,04130000,129.160115532116,36.0166712648004,40,조선
1123704140000,12,보물,414,안동 하회 충효당,安東 河回 忠孝堂,37,경북,안동시,유＊＊＊,04140000,128.51709753747,36.5384472416869,40,조선
1123504210000,12,보물,421,남원 실상사 약수암 목각아미타여래설법상,南原 實相寺 藥水庵 木刻阿彌陀如來說法像,35,전북,김제시,금산사,04210000,127.6248313,35.4062221,40,조선
1122104340000,12,보물,434,부산 범어사 대웅전,釜山 梵魚寺 大雄殿,21,부산,금정구,범어사,04340000,129.068144199838,35.2839341358245,40,조선
1123704420000,12,보물,442,경주 양동 관가정,慶州 良洞 觀稼亭,37,경북,경주시,손＊＊＊,04420000,129.252010267559,35.9994687051447,40,조선
1123704480000,12,보물,448,안동 봉정사 화엄강당,安東 鳳停寺 華嚴講堂,37,경북,안동시,봉정사,04480000,128.662546,36.65333,40,조선
1123704490000,12,보물,449,안동 봉정사 고금당,安東 鳳停寺 古金堂,37,경북,안동시,봉정사,04490000,128.6623,36.653384,40,조선
